id,model,screen_repair,battery_repair,charging_port,camera_repair,back_glass,created_at
1,iPhone X,80,60,80,100,120,2025-08-12 12:42:34
2,iPhone 11,85,60,80,100,120,2025-08-12 12:42:34
3,iPhone 11 Pro,95,60,80,120,150,2025-08-12 12:42:35
4,iPhone 11 Pro Max,100,60,80,120,150,2025-08-12 12:42:35
5,iPhone 12,100,60,80,100,130,2025-08-12 12:42:35
6,iPhone 12 Mini,100,60,80,100,130,2025-08-12 12:42:35
7,iPhone 12 Pro,110,60,80,120,160,2025-08-12 12:42:35
8,iPhone 12 Pro Max,120,60,80,120,160,2025-08-12 12:42:35
9,iPhone 13,110,60,80,100,130,2025-08-12 12:42:35
10,iPhone 13 Mini,110,60,80,100,130,2025-08-12 12:42:35
11,iPhone 13 Pro,130,60,80,120,180,2025-08-12 12:42:35
12,iPhone 13 Pro Max,130,60,80,120,180,2025-08-12 12:42:35
13,iPhone 14,120,60,80,100,130,2025-08-12 12:42:35
14,iPhone 14 Plus,130,60,80,100,130,2025-08-12 12:42:35
15,iPhone 14 Pro,180,60,80,150,220,2025-08-12 12:42:35
16,iPhone 14 Pro Max,200,60,80,150,220,2025-08-12 12:42:35
17,iPhone 15,150,60,80,100,130,2025-08-12 12:42:35
18,iPhone 15 Plus,160,60,80,100,130,2025-08-12 12:42:35
19,iPhone 15 Pro,180,60,80,150,220,2025-08-12 12:42:35
20,iPhone 15 Pro Max,200,60,80,150,220,2025-08-12 12:42:35
21,iPhone 16,180,60,80,100,130,2025-08-12 12:42:35
22,iPhone 16 Plus,190,60,80,100,130,2025-08-12 12:42:35
23,iPhone 16 Pro,220,60,80,150,220,2025-08-12 12:42:35
24,iPhone 16 Pro Max,250,60,80,150,220,2025-08-12 12:42:35
